Type of Food,Number of Guests,Quantity of Food,Storage Conditions,Seasonality,Geographical Location,Wastage Food Amount,waste_rate
4,320,400,0,1,2,35.0,0.0875
1,491,497,1,0,2,32.0,0.06438631790744467
3,350,450,1,2,1,35.0,0.07777777777777778
1,220,300,1,1,0,15.0,0.05
0,380,480,1,1,1,30.0,0.0625
4,250,350,0,0,1,20.0,0.05714285714285714
1,250,400,1,0,2,25.0,0.0625
0,400,500,1,1,2,50.0,0.1
0,240,450,1,0,1,20.0,0.044444444444444446
1,250,350,1,2,1,20.0,0.05714285714285714
1,453,484,1,0,2,54.0,0.1115702479338843
1,380,480,1,2,1,30.0,0.0625
1,250,350,1,0,1,40.0,0.11428571428571428
2,270,400,1,0,1,40.0,0.1
1,280,400,1,0,2,24.0,0.06
0,208,282,1,1,2,22.0,0.07801418439716312
0,280,350,1,0,0,15.0,0.04285714285714286
1,310,350,1,0,2,35.0,0.1
0,434,495,1,0,1,36.0,0.07272727272727272
3,284,443,0,1,2,32.0,0.07223476297968397
3,250,350,0,1,2,10.0,0.02857142857142857
3,250,480,0,1,0,20.0,0.041666666666666664
3,300,400,0,2,2,20.0,0.05
3,400,500,0,2,2,45.0,0.09
3,300,400,0,1,2,40.0,0.1
2,310,350,1,1,2,35.0,0.1
3,400,350,1,2,2,35.0,0.1
3,207,280,1,1,1,20.0,0.07142857142857142
2,380,500,0,2,2,35.0,0.07
1,250,350,1,2,2,10.0,0.02857142857142857
0,280,350,1,2,0,15.0,0.04285714285714286
4,350,450,0,2,2,35.0,0.07777777777777778
2,220,300,1,1,1,15.0,0.05
4,300,400,0,2,1,15.0,0.0375
3,300,450,0,1,1,35.0,0.07777777777777778
2,250,350,0,0,2,20.0,0.05714285714285714
4,350,450,1,1,2,40.0,0.08888888888888889
2,442,482,1,0,2,32.0,0.06639004149377593
2,350,450,1,2,2,25.0,0.05555555555555555
0,300,400,1,2,2,20.0,0.05
1,310,350,1,2,0,35.0,0.1
0,275,388,1,0,2,16.0,0.041237113402061855
2,310,350,1,2,0,35.0,0.1
0,220,300,1,1,0,15.0,0.05
1,380,480,1,1,1,30.0,0.0625
1,491,497,1,1,0,32.0,0.06438631790744467
1,250,350,1,2,0,20.0,0.05714285714285714
4,250,350,0,1,1,40.0,0.11428571428571428
2,220,300,0,0,1,20.0,0.06666666666666667
2,320,400,1,0,1,25.0,0.0625
2,300,400,1,0,0,25.0,0.0625
0,250,350,1,1,1,20.0,0.05714285714285714
3,300,400,1,2,1,15.0,0.0375
0,320,400,1,0,0,30.0,0.075
3,208,282,0,2,1,22.0,0.07801418439716312
0,438,493,1,2,2,35.0,0.07099391480730223
4,280,350,1,2,1,20.0,0.05714285714285714
0,207,280,1,0,1,20.0,0.07142857142857142
4,453,484,0,1,1,54.0,0.1115702479338843
1,300,400,1,0,1,15.0,0.0375
4,280,350,0,0,1,20.0,0.05714285714285714
1,400,400,1,1,0,40.0,0.1
1,250,350,1,2,2,20.0,0.05714285714285714
0,220,300,1,0,1,20.0,0.06666666666666667
4,250,350,1,2,0,20.0,0.05714285714285714
1,342,405,1,2,0,29.0,0.07160493827160494
4,400,500,1,0,1,50.0,0.1
1,300,400,1,0,1,40.0,0.1
1,491,497,1,0,0,32.0,0.06438631790744467
1,380,500,1,2,1,35.0,0.07
1,300,400,1,0,2,40.0,0.1
1,230,500,1,0,1,30.0,0.06
0,300,400,1,0,1,25.0,0.0625
3,300,400,0,1,1,40.0,0.1
3,300,400,0,1,2,20.0,0.05
4,472,489,0,1,2,36.0,0.0736196319018405
3,300,400,0,2,1,40.0,0.1
4,250,350,0,2,1,10.0,0.02857142857142857
3,290,374,0,2,1,27.0,0.07219251336898395
3,434,495,0,1,2,36.0,0.07272727272727272
2,280,350,0,1,2,15.0,0.04285714285714286
2,400,500,0,2,2,45.0,0.09
3,350,450,0,2,1,35.0,0.07777777777777778
3,250,350,1,2,1,30.0,0.08571428571428572
4,350,450,0,2,0,35.0,0.07777777777777778
2,302,371,1,0,1,22.0,0.05929919137466307
3,280,350,0,1,0,20.0,0.05714285714285714
3,320,400,0,0,0,30.0,0.075
2,250,350,1,2,2,10.0,0.02857142857142857
3,380,480,0,2,1,30.0,0.0625
3,380,480,1,1,1,30.0,0.0625
3,280,350,0,2,1,20.0,0.05714285714285714
4,434,495,0,2,0,36.0,0.07272727272727272
3,250,350,0,1,2,20.0,0.05714285714285714
4,320,480,0,2,0,40.0,0.08333333333333333
0,442,482,1,1,2,32.0,0.06639004149377593
4,300,400,1,2,0,35.0,0.0875
4,280,350,0,1,1,20.0,0.05714285714285714
0,380,480,1,2,1,30.0,0.0625
2,292,470,1,2,1,50.0,0.10638297872340426
4,320,400,0,1,1,20.0,0.05
3,261,350,0,0,1,24.0,0.06857142857142857
2,300,400,0,0,1,15.0,0.0375
4,400,500,1,2,1,25.0,0.05
2,220,300,1,2,1,15.0,0.05
0,400,500,1,0,0,40.0,0.08
1,320,400,1,1,0,30.0,0.075
2,250,480,1,0,0,20.0,0.041666666666666664
4,280,480,0,0,0,15.0,0.03125
0,300,400,1,1,0,20.0,0.05
2,280,350,1,1,1,20.0,0.05714285714285714
2,290,374,1,2,0,27.0,0.07219251336898395
2,320,400,0,0,1,35.0,0.0875
2,261,350,0,0,1,23.0,0.06571428571428571
0,270,400,1,2,1,40.0,0.1
4,320,400,1,0,0,30.0,0.075
0,380,500,1,1,1,35.0,0.07
4,397,482,0,0,2,31.0,0.06431535269709543
3,267,393,0,1,2,24.0,0.061068702290076333
3,280,350,0,0,2,20.0,0.05714285714285714
2,220,300,0,2,2,15.0,0.05
4,280,350,0,2,0,20.0,0.05714285714285714
4,250,350,0,2,0,30.0,0.08571428571428572
0,280,350,1,0,1,20.0,0.05714285714285714
1,300,450,1,2,1,35.0,0.07777777777777778
2,300,400,1,2,1,25.0,0.0625
1,292,470,1,2,2,50.0,0.10638297872340426
2,220,300,0,2,1,15.0,0.05
1,367,420,1,2,2,40.0,0.09523809523809523
2,300,400,1,0,2,30.0,0.075
4,250,350,0,1,1,35.0,0.1
1,400,500,1,0,1,45.0,0.09
1,300,400,1,0,1,35.0,0.0875
0,250,500,1,0,1,40.0,0.08
1,240,450,1,0,1,20.0,0.044444444444444446
4,220,300,0,1,2,15.0,0.05
0,280,350,1,2,2,20.0,0.05714285714285714
3,220,300,1,1,0,15.0,0.05
2,280,350,0,0,2,20.0,0.05714285714285714
2,250,350,1,1,1,20.0,0.05714285714285714
2,320,400,0,0,1,30.0,0.075
4,230,500,0,2,1,20.0,0.04
2,250,350,1,0,1,35.0,0.1
3,280,350,0,1,1,20.0,0.05714285714285714
4,208,282,0,2,2,22.0,0.07801418439716312
3,250,350,0,1,1,20.0,0.05714285714285714
4,208,282,0,1,0,22.0,0.07801418439716312
0,300,450,1,2,2,35.0,0.07777777777777778
1,302,371,1,0,1,27.0,0.07277628032345014
0,367,420,1,0,2,40.0,0.09523809523809523
0,280,350,1,2,0,20.0,0.05714285714285714
4,350,450,0,0,2,25.0,0.05555555555555555
3,280,480,1,2,1,15.0,0.03125
1,400,500,0,0,2,40.0,0.08
0,310,350,1,1,0,35.0,0.1
0,320,400,1,0,0,25.0,0.0625
3,220,300,1,1,1,15.0,0.05
1,400,350,1,2,1,35.0,0.1
1,300,450,1,0,1,35.0,0.07777777777777778
0,400,500,1,1,0,40.0,0.08
0,380,500,1,1,2,35.0,0.07
0,300,400,1,0,2,30.0,0.075
1,434,495,1,2,0,36.0,0.07272727272727272
1,434,495,1,0,1,36.0,0.07272727272727272
1,350,450,1,0,1,35.0,0.07777777777777778
0,400,500,1,1,1,50.0,0.1
1,320,400,1,0,1,15.0,0.0375
0,438,493,1,0,2,35.0,0.07099391480730223
2,400,500,1,1,0,30.0,0.06
3,292,470,0,2,2,50.0,0.10638297872340426
3,220,300,0,2,2,15.0,0.05
2,280,480,0,2,2,15.0,0.03125
0,350,450,1,2,2,40.0,0.08888888888888889
2,439,459,0,1,1,26.0,0.05664488017429194
2,400,500,0,1,0,50.0,0.1
2,367,420,1,1,2,40.0,0.09523809523809523
2,380,400,1,2,2,25.0,0.0625
4,250,350,0,1,0,40.0,0.11428571428571428
4,380,400,0,2,2,25.0,0.0625
0,250,350,1,2,0,35.0,0.1
3,400,500,0,0,0,45.0,0.09
3,380,500,0,0,2,35.0,0.07
3,400,500,0,0,2,45.0,0.09
2,350,450,1,1,2,35.0,0.07777777777777778
4,250,350,0,1,1,20.0,0.05714285714285714
4,400,400,1,2,0,40.0,0.1
2,400,350,1,1,1,35.0,0.1
1,320,400,1,0,0,30.0,0.075
1,300,400,1,1,2,20.0,0.05
3,280,350,0,0,1,20.0,0.05714285714285714
2,220,300,1,0,2,15.0,0.05
3,320,400,1,2,2,25.0,0.0625
4,300,400,1,1,1,25.0,0.0625
4,320,400,1,1,1,25.0,0.0625
2,220,300,0,0,1,15.0,0.05
0,400,500,1,1,1,45.0,0.09
1,400,500,1,1,0,40.0,0.08
1,400,500,1,1,2,50.0,0.1
0,400,500,1,0,2,40.0,0.08
1,434,495,1,1,1,36.0,0.07272727272727272
0,220,300,1,0,1,15.0,0.05
1,250,350,1,0,1,30.0,0.08571428571428572
0,453,484,1,2,2,54.0,0.1115702479338843
1,260,400,1,2,2,20.0,0.05
4,350,450,1,1,1,20.0,0.044444444444444446
2,350,450,1,2,1,25.0,0.05555555555555555
1,250,350,1,2,1,15.0,0.04285714285714286
0,400,500,1,2,1,45.0,0.09
1,320,400,1,2,0,25.0,0.0625
0,350,400,1,2,1,25.0,0.0625
0,350,450,1,1,1,20.0,0.044444444444444446
1,300,400,1,0,2,25.0,0.0625
1,250,350,1,0,0,20.0,0.05714285714285714
3,400,500,0,1,0,30.0,0.06
3,320,400,1,2,2,45.0,0.1125
3,400,500,0,2,0,25.0,0.05
2,400,500,0,2,2,50.0,0.1
2,380,500,0,1,2,35.0,0.07
3,400,500,1,2,2,25.0,0.05
2,320,400,0,2,2,35.0,0.0875
3,380,480,0,0,1,30.0,0.0625
2,380,480,0,2,1,30.0,0.0625
3,300,400,0,0,0,15.0,0.0375
3,400,350,1,1,2,35.0,0.1
2,400,450,1,0,2,30.0,0.06666666666666667
3,240,450,0,0,1,20.0,0.044444444444444446
3,250,350,0,2,0,20.0,0.05714285714285714
0,450,500,1,1,0,30.0,0.06
0,439,459,1,2,1,36.0,0.0784313725490196
0,280,350,1,0,2,20.0,0.05714285714285714
2,310,350,1,0,0,35.0,0.1
2,208,282,0,0,2,22.0,0.07801418439716312
4,250,350,1,1,0,20.0,0.05714285714285714
0,300,400,1,1,2,15.0,0.0375
0,290,374,1,0,0,27.0,0.07219251336898395
2,342,405,0,0,2,29.0,0.07160493827160494
1,280,480,1,2,2,15.0,0.03125
4,434,495,0,0,2,36.0,0.07272727272727272
0,491,497,1,0,0,32.0,0.06438631790744467
2,320,480,1,0,1,40.0,0.08333333333333333
2,400,500,1,1,1,50.0,0.1
2,208,282,1,0,2,22.0,0.07801418439716312
1,220,300,1,2,0,15.0,0.05
0,453,484,1,1,1,54.0,0.1115702479338843
0,300,400,1,0,0,40.0,0.1
2,450,500,1,0,2,30.0,0.06
3,400,500,1,2,1,50.0,0.1
0,208,282,1,2,2,22.0,0.07801418439716312
3,280,350,0,0,0,20.0,0.05714285714285714
2,280,350,1,0,0,20.0,0.05714285714285714
0,350,450,1,1,1,45.0,0.1
0,300,400,1,1,1,40.0,0.1
0,230,500,1,1,2,30.0,0.06
1,400,500,1,0,1,50.0,0.1
1,300,400,1,2,1,15.0,0.0375
1,261,350,1,0,1,23.0,0.06571428571428571
1,438,493,1,0,1,35.0,0.07099391480730223
3,491,497,0,1,2,32.0,0.06438631790744467
3,300,400,0,2,1,15.0,0.0375
3,300,400,0,2,2,40.0,0.1
3,300,400,0,2,1,25.0,0.0625
0,430,477,1,1,2,29.0,0.06079664570230608
2,220,300,1,1,2,15.0,0.05
3,320,400,0,2,1,35.0,0.0875
3,350,450,0,0,2,35.0,0.07777777777777778
2,400,500,0,1,1,50.0,0.1
0,250,350,1,0,2,25.0,0.07142857142857142
3,280,350,1,2,2,15.0,0.04285714285714286
4,320,400,1,1,0,35.0,0.0875
3,350,450,0,2,1,20.0,0.044444444444444446
3,220,450,0,2,2,30.0,0.06666666666666667
4,280,350,0,1,0,20.0,0.05714285714285714
3,400,500,1,2,2,40.0,0.08
4,320,400,0,1,0,40.0,0.1
0,310,450,1,0,2,25.0,0.05555555555555555
4,220,300,0,1,0,20.0,0.06666666666666667
0,220,300,1,2,2,15.0,0.05
2,350,450,1,1,1,40.0,0.08888888888888889
3,320,400,1,2,1,25.0,0.0625
2,300,400,1,1,1,35.0,0.0875
4,320,400,0,1,1,35.0,0.0875
2,320,400,0,0,0,30.0,0.075
1,310,450,0,0,2,25.0,0.05555555555555555
3,300,400,0,0,2,35.0,0.0875
4,250,350,0,2,0,40.0,0.11428571428571428
2,220,300,0,1,1,15.0,0.05
3,350,450,0,0,2,25.0,0.05555555555555555
0,400,500,1,1,2,40.0,0.08
4,302,371,1,0,1,27.0,0.07277628032345014
0,220,300,1,1,1,15.0,0.05
1,280,350,1,2,2,20.0,0.05714285714285714
3,488,498,0,0,0,57.5,0.11546184738955824
2,320,400,0,0,1,45.0,0.1125
3,320,400,0,0,1,25.0,0.0625
1,207,280,1,1,0,20.0,0.07142857142857142
0,310,350,1,2,1,35.0,0.1
2,400,500,0,1,1,45.0,0.09
2,400,500,1,0,1,25.0,0.05
2,491,497,1,1,2,32.0,0.06438631790744467
4,320,400,0,2,2,35.0,0.0875
4,350,450,0,2,2,25.0,0.05555555555555555
1,300,400,1,0,1,20.0,0.05
0,250,350,1,1,1,40.0,0.11428571428571428
0,280,350,1,0,2,25.0,0.07142857142857142
4,400,500,0,1,1,25.0,0.05
0,250,350,1,0,1,30.0,0.08571428571428572
2,320,400,1,1,1,25.0,0.0625
2,280,350,1,2,1,20.0,0.05714285714285714
0,250,350,1,2,2,40.0,0.11428571428571428
2,400,500,1,0,2,50.0,0.1
0,310,350,1,0,0,35.0,0.1
0,350,450,1,0,1,45.0,0.1
0,320,400,1,0,1,40.0,0.1
1,280,350,1,0,0,20.0,0.05714285714285714
1,250,350,1,0,2,30.0,0.08571428571428572
0,220,300,1,0,0,15.0,0.05
0,300,400,1,0,1,20.0,0.05
1,342,405,1,1,0,29.0,0.07160493827160494
0,400,500,1,0,2,50.0,0.1
1,400,500,1,2,2,40.0,0.08
1,320,400,1,2,1,35.0,0.0875
1,400,500,1,1,2,40.0,0.08
1,320,400,1,2,0,35.0,0.0875
4,350,450,1,2,1,25.0,0.05555555555555555
4,429,496,0,2,1,42.0,0.0846774193548387
0,380,400,1,2,0,25.0,0.0625
0,250,350,1,0,1,40.0,0.11428571428571428
3,250,350,1,2,1,25.0,0.07142857142857142
1,250,350,1,0,2,20.0,0.05714285714285714
1,320,480,1,0,1,40.0,0.08333333333333333
1,380,400,1,2,2,25.0,0.0625
0,320,400,1,1,1,40.0,0.1
1,300,400,1,1,1,25.0,0.0625
1,397,482,1,2,2,31.0,0.06431535269709543
0,350,450,1,0,1,25.0,0.05555555555555555
3,488,498,0,2,0,57.5,0.11546184738955824
3,320,400,0,1,2,25.0,0.0625
3,302,371,1,1,1,27.0,0.07277628032345014
3,300,450,0,2,1,35.0,0.07777777777777778
3,300,450,0,0,0,35.0,0.07777777777777778
2,320,480,1,1,1,40.0,0.08333333333333333
2,350,450,0,2,1,30.0,0.06666666666666667
3,300,400,1,2,1,20.0,0.05
3,350,450,0,1,1,30.0,0.06666666666666667
0,367,420,1,2,1,40.0,0.09523809523809523
3,300,400,0,0,0,25.0,0.0625
3,300,400,0,2,1,20.0,0.05
2,280,350,1,2,0,25.0,0.07142857142857142
0,320,400,1,0,0,35.0,0.0875
3,250,400,1,1,1,25.0,0.0625
4,207,280,0,0,0,20.0,0.07142857142857142
3,250,350,0,1,1,35.0,0.1
3,250,350,1,2,1,35.0,0.1
2,350,450,0,1,1,45.0,0.1
2,438,493,0,2,1,35.0,0.07099391480730223
3,310,350,1,2,0,35.0,0.1
0,320,400,1,1,0,25.0,0.0625
2,400,500,1,2,1,50.0,0.1
3,453,484,0,1,1,54.0,0.1115702479338843
0,350,450,1,1,2,40.0,0.08888888888888889
0,400,500,1,2,0,45.0,0.09
3,400,500,0,0,1,50.0,0.1
1,300,400,1,0,1,30.0,0.075
1,434,495,1,1,2,36.0,0.07272727272727272
2,280,350,1,0,1,25.0,0.07142857142857142
0,400,450,1,1,2,30.0,0.06666666666666667
0,400,500,1,0,2,25.0,0.05
3,350,450,0,0,1,25.0,0.05555555555555555
2,453,484,1,0,1,54.0,0.1115702479338843
1,453,484,1,2,2,54.0,0.1115702479338843
1,240,450,1,1,1,20.0,0.044444444444444446
1,350,450,1,2,1,35.0,0.07777777777777778
3,367,420,1,1,2,40.0,0.09523809523809523
2,280,350,0,2,2,20.0,0.05714285714285714
2,491,497,0,2,2,32.0,0.06438631790744467
4,230,500,0,1,1,30.0,0.06
0,250,350,1,2,1,25.0,0.07142857142857142
1,310,350,1,2,2,35.0,0.1
0,260,400,1,1,1,20.0,0.05
3,400,450,0,2,2,30.0,0.06666666666666667
3,275,388,0,0,0,16.0,0.041237113402061855
3,320,400,0,2,2,40.0,0.1
1,400,400,1,2,2,40.0,0.1
4,300,450,0,0,1,35.0,0.07777777777777778
2,453,484,0,2,2,54.0,0.1115702479338843
2,250,350,0,1,1,30.0,0.08571428571428572
4,350,450,1,2,2,40.0,0.08888888888888889
3,380,500,0,2,1,35.0,0.07
3,250,350,0,2,2,20.0,0.05714285714285714
0,488,498,1,2,0,57.5,0.11546184738955824
3,400,500,0,0,2,50.0,0.1
0,491,497,1,1,2,32.0,0.06438631790744467
2,400,500,0,2,1,40.0,0.08
3,261,350,0,1,1,23.0,0.06571428571428571
4,434,495,0,0,0,36.0,0.07272727272727272
2,350,450,1,2,2,30.0,0.06666666666666667
4,350,450,0,1,1,35.0,0.07777777777777778
2,400,500,1,0,2,40.0,0.08
0,247,348,1,2,0,16.0,0.04597701149425287
1,320,400,1,2,2,25.0,0.0625
0,207,280,1,0,0,20.0,0.07142857142857142
0,280,350,1,1,2,25.0,0.07142857142857142
0,400,500,1,1,1,40.0,0.08
0,320,400,1,2,1,20.0,0.05
4,250,350,0,1,2,25.0,0.07142857142857142
1,230,500,1,2,1,20.0,0.04
4,350,450,0,1,1,25.0,0.05555555555555555
0,247,348,1,2,1,16.0,0.04597701149425287
0,380,480,1,0,1,30.0,0.0625
4,300,400,0,2,1,35.0,0.0875
1,300,400,1,0,0,25.0,0.0625
0,208,282,1,0,2,22.0,0.07801418439716312
0,320,400,1,0,1,35.0,0.0875
